indice,CIE DL,CIE Da,CIE Db,CIE DC,CIE DH,y,XGBoost,KNeighbors,RedesNeuronales,SVC,GaussianNB,RandomF,CantCoincidencia
2859,0.4859656110759551,-0.9027011207065084,-0.0934147678022959,-0.0737944232399302,0.7270102824258821,1,1,1,1,1,1,1,6
2535,0.3944371754792512,0.1564671231108103,-0.846587721636493,0.2573607686945509,-1.230221814607429,0,0,0,0,0,0,0,6
4020,-1.5751797242736054,0.5493759798286907,-0.2134635554526527,0.6263109572674499,0.0473653247465357,0,0,0,0,0,0,0,6
2253,0.0424646025648134,-2.0107639140856297,-1.322970612948815,-0.9926000451450098,-1.5649746141508358,0,0,0,0,0,0,0,6
1751,2.1736225382631216,-0.0344480017656756,0.1737729727840692,0.5753593467660258,0.1352108608146333,0,0,0,0,0,0,0,6
891,0.0197914711316981,-3.2918329453446464,-1.4970352176643915,-1.7081970797891914,-1.533429071625565,0,0,0,0,0,0,0,6
1761,1.1460215322581715,-0.4216084802398432,-0.1130934189338012,0.2988769216361506,0.3248670014817708,0,0,0,0,0,0,0,6
2182,0.5528904706851905,-0.367453651281392,-0.6516017319874172,0.0216825413874848,-0.6954765804988929,0,0,0,0,0,0,0,6
3019,0.2108904209062597,-0.7735860666336426,0.0837588041845526,0.075566546252075,0.9844277672461546,1,1,1,1,1,1,1,6
1529,1.1622433961219862,-0.3074352484841282,-0.1120976482004523,0.2878672555486685,0.2568059359598427,0,0,0,0,0,0,0,6
2213,-0.0292566804687475,0.2759002911137085,-0.078570004982434,0.5041251038744085,0.239225945247396,0,0,0,0,0,0,0,6
1132,-0.0273691335074853,-0.18936999564919,0.4214632061506296,-0.3829622703509635,0.3743883009042824,0,0,0,0,0,0,0,6
3531,-0.6324662109262167,-0.0989427103784455,1.127607612461462,-1.0214966761134134,-0.5562335877190921,0,0,0,0,0,0,0,6
432,-0.2750749193827521,-0.1835132081610649,-0.260260394685294,0.2719122964288326,0.268554999266397,0,0,0,0,0,0,0,6
3533,-0.3965376224967231,0.0885444563394776,0.987165027111173,-0.9170117187144748,-0.242931909553922,0,0,0,0,0,0,0,6
2424,-0.1999357018300444,-1.2372756113346557,-1.2090217514629993,-0.5586032919660321,-1.5521997390306896,0,0,0,0,0,0,0,6
3368,3.250043992842147,3.650614778402198,4.0765688506305136,4.596348406796124,-2.7884579090843173,0,0,0,0,0,0,0,6
1327,0.9462121070707216,-0.3215506830421127,0.8736034134612306,-0.8172953666720939,0.2840749216492421,0,0,0,0,0,0,0,6
29,-0.3564173719384624,0.0755134366042335,-0.1045183799397781,0.1399050046809643,0.5876563451535153,0,0,0,0,0,0,0,6
107,-1.1190028646482473,0.2212159242847138,-0.0587119050146263,0.1223040324479152,0.7753630192047614,0,0,0,0,0,0,0,6
249,-0.6716193755918404,0.1888375936890516,-0.2510990997002638,0.2895132686618817,0.6815096821791383,0,0,0,0,0,0,0,6
3814,-1.5866570853319302,-0.1715190607880841,1.0790691137496085,-0.9502793044104254,-0.600975638535432,0,0,0,0,0,0,0,6
699,0.4773427667575691,-0.3615940264372076,-0.3976798194607494,0.32471521312798,0.5688856777483907,0,0,0,0,0,0,0,6
2358,0.2434832156599017,-1.057728134243947,-0.7549703238769331,-0.361722703960935,-0.6887490383949577,0,0,0,0,0,0,0,6
3124,-0.2368980335518996,1.16272497025761,-1.3878675688198905,-0.8044936135458923,-1.8301145160074692,0,0,0,0,0,0,0,6
1244,-0.0199987882468575,-0.1819139500355461,0.4172229317098946,-0.378454313958721,0.3821061405141699,0,0,0,0,0,0,0,6
3983,-0.10570888691483,0.3294538861633394,0.1201685095318954,-0.1774907634829444,0.6180670520254791,0,0,0,0,0,0,0,6
3787,-1.383264033602288,-0.3203436022090504,1.1769184216744433,-1.0081357758720186,-0.8479402055866236,0,0,0,0,0,0,0,6
1824,-0.3842267066081949,0.6726061002356215,1.037546255250186,0.3790726609719047,-2.501499975910086,0,0,0,0,0,0,0,6
1184,1.0435128023473277,-0.129807477399587,-0.0598075549045988,0.0881545867454776,0.3555528104006177,0,0,0,0,0,0,0,6
3057,0.0517295416271169,-0.6968982880629024,-2.031939211000978,-1.5830080176092516,0.0980395045667083,0,0,0,0,0,0,0,6
3521,3.2378745899667374,3.930120247903789,4.386509946414019,4.916203687090967,-2.9892281298131222,0,0,0,0,0,0,0,6
2582,0.5148246303960486,0.2229881962324187,-0.6150047228758344,0.3443727794556463,-0.7941012813096853,0,0,0,0,0,0,0,6
1811,1.1154330221439763,0.2306201355097181,0.0393407531664209,0.5296241559204364,0.0029775127619354,0,0,0,0,0,0,0,6
984,0.5281817996048881,-0.9120256465634669,0.3718689592818002,0.1399050046809643,1.5637310502199946,1,1,1,1,1,1,1,6
3091,-0.0573733607832178,-0.4142568678502299,-2.0114364923912675,-1.541316555683282,-0.2154350837495489,0,0,0,0,0,0,0,6
1436,0.0992884677041599,-0.3887770631725897,-0.1773187452391563,0.2445694448563321,0.3208511826165338,0,0,0,0,0,0,0,6
492,0.6501954784384536,-0.1673240428632337,0.1886430595811931,-0.1593115232808703,0.3436376688868954,0,0,0,0,0,0,0,6
366,-1.0173247989536096,0.2212159242847138,-0.0587119050146263,0.1223040324479152,0.7753630192047614,0,0,0,0,0,0,0,6
2834,0.0667670144343646,-1.2540447802455132,0.3523817004380829,-0.0359797147336027,1.7128299083014686,1,1,1,1,1,1,1,6
1145,0.6159805749690992,-0.3909489020882943,0.9497149211213004,-0.8904092951685224,0.1976790147567074,0,0,0,0,0,0,0,6
4428,-1.969840775555093,0.1060309221009903,0.1863132338060807,0.4368834648345579,0.904600118132987,0,0,0,0,0,0,0,6
1592,0.884055029536121,-0.4049672936495542,-0.4343249994008707,0.366653688370034,0.6136112281227337,0,0,0,0,0,0,0,6
300,-0.2445714996743607,0.0917026019020646,0.0695462247757986,-0.0185037454164775,0.6439683473688891,0,0,0,0,0,0,0,6
3006,0.1149171202717962,-1.819457620064944,-0.4731145295432941,-0.6854693946747296,0.5351677360321826,1,1,1,1,1,1,1,6
2553,0.1971497249321242,0.9382310947168958,-0.4597791151947072,0.761714658840708,-0.6953355733092885,0,0,0,0,0,0,0,6
3466,-0.1685707382644913,0.7384415917533275,-1.3066036517240416,-0.7678274639827524,-1.3129478492681363,0,0,0,0,0,0,0,6
614,0.5790208324522071,-0.0701890510762468,0.3627076642967698,-0.3089197872617877,0.4938030081278923,0,0,0,0,0,0,0,6
2340,1.3058092647050277,2.092734234450428,-0.6088456251991162,1.3393875727214906,-1.306632287362309,0,0,0,0,0,0,0,6
2817,-0.3390353781920221,-1.941810731226642,-0.7142680586336623,-0.8533765488961756,0.1585230187309196,1,1,1,1,1,1,1,6
2801,-0.1617644136317856,-1.5180869638968415,-0.6425467051000311,-0.6111062291934312,0.0520355641201809,1,1,1,1,1,1,1,6
3679,-0.0553549263509393,0.1691068958070336,0.1564640455052721,-0.1818490223446481,0.4228555652983733,0,0,0,0,0,0,0,6
1361,-0.3583197582869697,-0.3172036619300272,0.872902995116174,-0.8221298956091623,0.2824824556400984,0,0,0,0,0,0,0,6
445,-0.8648077004116526,-0.1349457122675714,-0.2877442796403851,0.3071142408949309,0.3060963340766462,0,0,0,0,0,0,0,6
1746,1.1892529476023188,0.2864939380463904,0.0446845705970912,0.5539529657418695,-0.0177732395038259,0,0,0,0,0,0,0,6
974,1.0060687083696866,-0.1673240428632337,0.0603849297907682,0.2983137547784063,0.6627390147740136,0,0,0,0,1,0,0,5
2351,0.6700248297151843,3.9183058604189096,0.3289342305179699,2.5169558045348306,-0.0140317240954126,0,0,0,0,0,0,0,6
2672,0.4737516884391426,-1.0083184639224736,0.6334266779766445,0.2131881555648151,2.08847447892754,1,1,1,1,1,1,1,6
3187,0.102062108959339,-0.6957223180936934,-1.9743730138550688,-1.5331003815862476,0.1218166837223434,0,0,0,0,0,0,0,6
525,-0.0412153682850847,-0.2158915387567272,0.1153526997009503,-0.0889076343486739,0.268554999266397,0,0,0,0,0,0,0,6
3936,-0.0997145539822758,0.3103655516179527,0.1244892724699738,-0.1780095877090975,0.5948283111082395,0,0,0,0,0,0,0,6
1964,-0.108465402239808,0.070297675285889,-0.5028813890342461,-0.0925990509445345,0.5888540655212255,0,0,0,0,0,0,0,6
3825,-0.465385424653749,-0.0445031629886931,1.040148596796534,-0.9484872452809237,-0.4300489525439965,0,0,0,0,0,0,0,6
2339,-0.3285842075841007,-1.5094941951194647,-1.2720541866641213,-0.7216181661223179,-1.607920198028224,0,0,0,0,0,0,0,6
1207,0.6089087239025858,0.0107567754129089,0.1956713356411843,-0.1544553706666401,0.5628982922818065,0,0,0,0,0,0,0,6
3402,0.0040961326400155,-0.6544766493670588,-2.0683434945807355,-1.6166508373546318,0.046733532854419,0,0,0,0,0,0,0,6
93,-1.0681638318009286,0.1402700977955581,-0.1136796749248084,0.1575059769140134,0.6627390147740136,0,0,0,0,0,0,0,6
1823,0.7374731469799433,-0.6513635353937042,0.9573347703343204,0.940098890398432,-1.5944116126288026,0,0,0,0,0,0,0,6
790,0.4976783798964967,-0.4911073488198568,0.472643204117134,0.6327322272063393,-0.8389143776359547,0,0,0,0,0,0,0,6
2811,0.9121081393583784,-1.6965053511798682,0.0262266674478748,-0.396949200115773,1.3669250333846086,1,1,1,1,1,1,1,6
401,-0.7021227953002318,0.3345400813695319,-0.1411635598798994,0.2103088936131608,0.887987023635509,0,0,0,0,0,0,0,6
1588,1.7161073665079252,0.1549811439760979,0.3129557542643284,0.7319783550923166,0.1010579272114982,0,0,0,0,0,0,0,6
3537,-0.0107119485766933,0.02694594071074,0.1886430595811931,-0.185712981630444,0.2497843318612724,0,0,0,0,0,0,0,6
3641,-0.4048633328151089,0.0716717028273761,1.221936947839766,-1.1252766163615906,-0.4289292489758173,0,0,0,0,0,0,0,6
2291,0.2700318024763278,-1.037164050146471,-0.7401007983087662,-0.3474388004805008,-0.6662304561219125,0,0,0,0,0,0,0,6
1147,0.9239075859394202,-0.3468282549401472,0.8908408332608129,-0.8338539071272157,0.2538407326961244,0,0,0,0,0,0,0,6
504,0.2841544419377569,0.0107567754129089,0.2985785994015574,-0.2473163844461158,0.5688856777483907,0,0,0,0,0,0,0,6
2640,0.4764739895332839,-0.5977127867812321,0.5209843852971195,0.3555209383844548,1.6585008668768255,1,1,1,1,1,1,1,6
90,-0.6817871821613042,-0.0054323898849222,-0.1503248548649298,0.1751069491470626,0.4750323407227677,0,0,0,0,0,0,0,6
1441,1.6230183680177357,0.2936588557140722,-0.0328940774047641,0.521170489660077,-0.0456169690953241,0,0,0,0,0,0,0,6
495,0.2638188287988293,-0.3777831917350387,0.6009013339075591,-0.5553333985244752,0.1559309948356494,0,0,0,0,0,0,0,6
3907,-0.2464570167338387,0.7360743780219483,0.6499838894071704,-0.7290583750518805,0.7297169583882174,0,0,0,0,0,0,0,6
1928,-0.0218028822482588,0.2153509509288161,-0.8049355323663271,-0.2969272129454826,1.0671398233495653,0,0,0,0,0,0,0,6
2836,0.5364262358597525,-0.9100232566730584,0.3765273967310503,0.1429286326078002,1.5712120456522012,1,1,1,1,1,1,1,6
914,0.2739866353682931,0.0107567754129089,-0.4434862943859011,0.2719122964288326,-0.3884183599129641,0,0,0,0,0,0,0,6
3607,-0.2627232164384238,0.7836353241745907,0.5252131131603723,-0.6215241124162488,0.8716936905897213,0,0,0,0,0,0,0,6
726,0.7823769638414831,-0.3130265305437141,0.0420623398207075,0.4303210465262746,0.2497843318612724,0,0,0,0,0,0,0,6
3009,-0.663721893149286,-1.7254882636435411,-0.8183586591192246,-0.7918114501123843,-0.1552031333171769,1,1,1,1,1,0,1,5
3832,-0.1408705204172865,0.420810380743178,0.210999063993307,-0.2755148035797734,0.6630874475224642,0,0,0,0,0,0,0,6
2274,0.6294879412331824,3.9765100964801463,0.3511665988329661,2.551892912635513,0.0140978480987481,0,0,0,0,0,0,0,6
4183,-2.0154114046652665,-0.3530345192594794,0.0549631122367935,0.1706492421577927,0.7008031441427334,0,0,0,0,0,0,0,6
3555,-0.0107119485766933,0.02694594071074,0.1886430595811931,-0.185712981630444,0.2497843318612724,0,0,0,0,0,0,0,6
780,-0.1530612405491865,0.3345400813695319,0.3077398943865878,0.1575059769140134,-1.0266210516872007,0,0,0,0,0,0,0,6
3081,-0.0160628764897886,-0.1495250397254808,-1.9669942377631784,-1.476400087974714,-0.5132275086090896,0,0,0,0,0,0,0,6
459,-0.986821379245218,-0.1349457122675714,-0.232776509730203,0.2543113241957835,0.3248670014817708,0,0,0,0,0,0,0,6
2485,0.8314859024097442,-0.0578205269795757,-0.030182224497521,0.3395244010615281,0.4478755131302303,0,0,0,0,0,0,0,6
1181,1.305914080689088,-0.6045428764457946,0.4771923398435677,-0.4508049228618325,-0.1375059540962378,0,0,0,0,0,0,0,6
815,0.1418051499652637,-0.2806481999480518,-0.544260539221235,0.0607006296322434,0.8504456888252597,0,0,0,0,0,0,0,6
2541,1.2332469059168634,2.8703800509547364,-0.3125523193478915,1.814120675438181,-0.946055816419371,0,0,0,0,0,0,0,6
1806,-0.1013420247469414,-0.4432647371369054,-0.2023938325321018,0.2743028729450328,0.4033676152820425,0,0,0,0,0,0,0,6
3247,0.1044994386331639,-0.6693016299116096,-1.944927884435924,-1.5031966228606952,0.0997505480609351,0,0,0,0,0,0,0,6
3188,-0.1099985922961804,-0.2941137591841941,-1.8853483656596617,-1.4091996841691756,-0.3157041217056679,0,0,0,0,0,0,0,6
2438,0.6512421521438629,3.921024564880528,0.3427806319738898,2.521389495913461,0.0111860786920847,0,0,0,0,0,0,0,6
4160,-1.5824421931821298,0.5492570708107033,-0.2491734508245183,0.6234669732953614,-0.0248661487643442,0,0,0,0,0,0,0,6
97,-1.1291706712177114,0.1888375936890516,-0.0403893150445656,0.0959025740983416,0.7378216843945121,0,0,0,0,0,0,0,6
4415,-1.7061395944738262,0.026716241419783,0.0675971107321069,0.3796402105267957,0.6775161232435756,0,0,0,0,0,0,0,6
1517,2.2252756206676327,0.0309573820280012,0.0706812430595236,0.4937416437932121,0.0980686258699163,0,0,0,0,0,0,0,6
2753,0.4724401588736505,-0.6239463169115965,0.5780832092077711,0.3702116449559477,1.779768113755771,1,1,1,1,1,1,1,6
270,-0.0818865945629399,0.1402700977955581,0.0237397498506468,0.0342991712826697,0.7002803495842629,0,0,0,0,0,0,0,6
1238,0.4535988024422916,0.0044559251016881,0.1947849762917039,-0.1476105742244596,0.550115010343266,0,0,0,0,0,0,0,6
2363,-0.0589062995295068,0.468459131757826,-0.0934547190849591,0.6038109347334076,0.1559309948356494,0,0,0,0,0,0,0,6
3710,-0.3387945469653223,0.6864152142098431,0.4329566307749333,-0.5210275465419063,0.825443480563536,0,0,0,0,0,0,0,6
1982,-0.8664498497623807,-0.0996232479220791,0.0524275719152016,0.2460443185009672,-0.3163713824249354,0,0,0,0,0,0,0,6
3635,-0.3299188310611297,0.2752429189839522,0.1882228699774583,-0.2300161320000783,0.5101092223912289,0,0,0,0,0,0,0,6
1257,-0.4473761286345301,0.0762389978478315,0.4566325181333556,-0.3982737437964964,0.6908065839496023,0,0,0,0,0,0,0,6
2907,0.3553290879240035,-0.7890119376044213,-0.0899416172775782,-0.0167913802634217,0.6626001852299293,1,1,1,1,1,1,1,6
211,-0.1632290471186503,-0.1025673816719091,0.1153526997009503,-0.0801071482321494,0.4187203385073938,0,0,0,0,0,0,0,6
208,-0.4580954376331005,0.1888375936890516,0.0329010448356771,0.0254986851661451,0.7565923517996367,0,0,0,0,0,0,0,6
1791,0.8707180459777385,-0.2530136111008134,-0.0296515613208607,0.3526310428918185,0.2122429970510232,0,0,0,0,0,0,0,6
4283,-2.0468043876300306,0.6481448263407747,-0.1872892476150553,0.687150095356022,0.0760956984440677,0,0,0,0,0,0,0,6
852,0.2943222485072207,0.0755134366042335,1.3246436377249566,0.7999414634203058,-2.640898448527916,0,0,0,0,0,0,0,6
3808,-0.2961340321248507,-0.4592089994353432,1.4559374247229435,-1.2357825624625158,-1.214884244095597,0,0,0,0,0,0,0,6
2739,0.1625432521003146,-0.7082767256317096,0.0894356011265693,0.1024158476598033,0.944607422582472,1,1,1,1,1,1,1,6
2023,-0.5395416705965337,-0.2444084719013349,0.5504440811041752,0.5535727644025106,-1.1249515193084605,0,0,0,0,0,0,0,6
791,0.3349934747850758,-0.2644590346502207,0.3077398943865878,0.4391215326427992,-0.6887490383949577,0,0,0,0,0,0,0,6
1252,0.7899974731699013,-0.0937741352502798,0.3688216162036564,-0.3287255077708129,0.4664570787604312,0,0,0,0,0,0,0,6
1206,0.0365079222331998,0.0396776516168156,0.55708217167801,-0.4956390399886156,0.6573939810009446,0,0,0,0,0,0,0,6
3313,3.2910171296262365,3.728899613539843,4.416207130311101,4.922610356646371,-2.7733299044775306,0,0,0,0,0,0,0,6
317,-0.2750749193827521,0.1240809324977269,0.0054171598805861,0.0430996573991943,0.6815096821791383,0,0,0,0,0,0,0,6
2341,0.9930771153102788,1.819427185471559,-0.7106242032333102,1.1667562010733994,-1.435064257111572,0,0,0,0,0,0,0,6
1268,-0.8394631786231748,-0.2750607856885943,0.7678044537340054,-0.7156631981038312,0.3125747097550376,0,0,0,0,0,0,0,6
3270,0.095493207258286,-0.7078301815027782,-1.9713503803367476,-1.530196791607233,0.1340095498159368,0,0,0,0,0,0,0,6
219,-0.5191022770498833,0.1888375936890516,0.0512236348057379,0.0078977129330961,0.7753630192047614,0,0,0,0,0,0,0,6
800,-0.3055783390911435,-1.2196197872222585,0.1978043545662235,0.8439438940029285,0.0433069904049018,0,0,0,0,0,0,0,6
3396,-0.0300228550164316,-0.4765497198835444,-1.9976396061213315,-1.5341657517888994,-0.1388702534124828,0,0,0,0,0,0,0,6
1101,0.7555102980958015,-0.3177795374406071,0.9700428147992792,-0.9099365941348316,0.3005854192151003,0,0,0,0,0,0,0,6
939,1.097578967494861,1.2411333380480765,-0.3427120495505673,0.949549727401223,-0.5573543665590855,0,0,0,0,0,0,0,6
818,-0.5496056967582748,-0.3777831917350387,0.3993528442368912,0.5359268799245692,-0.7826023754205808,0,0,0,0,0,0,0,6
1335,1.5075974055028267,-0.612167488511939,0.5001270890722251,-0.4673285373592297,-0.1345985680310354,0,0,0,0,0,0,0,6
3445,-0.3626060768537,2.26169180965642,-1.9955032987714283,-1.2750770143843146,-3.3046472809888034,0,0,0,0,0,0,0,6
2636,0.603773957634556,-0.7030805043448818,0.7537829752619584,0.4149234379546164,2.152076749893606,1,1,1,1,1,1,1,6
1706,1.6526033414259782,0.0314185512088811,-0.0618795529155716,0.3866169292800098,0.0530104622389915,0,0,0,0,0,0,0,6
2331,0.3536395766835735,-2.112275920255156,-1.229304560022798,-1.0225889315993553,-1.3487542090100126,0,0,0,0,0,0,0,6
2319,1.516704082632767,2.3233748657171,0.3055472066229514,1.6728551394368425,0.4109192573036608,0,0,0,0,0,0,0,6
2934,0.5479561097000467,-0.9478529782215264,0.3534377347948914,0.1139371898658617,1.5498842806018678,1,1,1,1,1,1,1,6
3967,0.0561085731099598,-0.0323356192958977,1.41803981910194,-1.2854311460653822,-0.7019022886083808,0,0,0,0,0,0,0,6
3155,-0.0632073532114244,-0.4218296490553987,-2.00580371546312,-1.5364821479335735,-0.2046431537518536,0,0,0,0,0,0,0,6
946,0.4163359273407863,0.4964317343478434,0.4634819091321037,0.755939032837683,1.2446297043328765,0,0,0,0,0,0,0,6
1055,-0.3970885982163177,0.0917026019020646,0.9856757232788336,-0.9161533293019818,-0.2382530206719672,0,0,0,0,0,0,0,6
1136,0.590028899805744,-0.3030303468525152,0.5483238680452386,-0.5008472187402212,0.2374623774225266,0,0,0,0,0,0,0,6
1222,0.5982944849161764,-0.0523090336964798,0.0056781154655045,0.0253315664341423,0.4396297037712894,0,0,0,0,0,0,0,6
705,1.5144590368428763,-0.3130265305437141,-0.3976798194607494,0.3159147270114554,0.550115010343266,0,0,0,0,0,0,0,6
941,0.1621407631041913,-0.3130265305437141,-0.3701959345056583,0.1223040324479152,-0.1631703510514688,0,0,0,0,0,0,0,6
3843,-0.8041509743316793,-0.1616867006262146,1.192494274654712,-1.064740100385679,-0.6749822211470147,0,0,0,0,0,0,0,6
621,-0.3157461456606074,-0.2482698693523895,0.6467078088327108,-0.5993358291070979,0.3248670014817708,0,0,0,0,0,0,0,6
3096,-0.1040944387870448,-0.2118200229145097,-1.861237818593379,-1.379041755520837,-0.4048848248816823,0,0,0,0,0,0,0,6
2858,0.6378323059201232,-1.210347754591421,-0.053163110952747,-0.2072391611453148,0.9640401285088408,1,1,1,1,1,1,1,6
2631,1.0730690153776823,-0.7796846812691641,0.6797521101856557,0.3397411307246785,2.0581613115806823,1,1,1,1,1,1,1,6
3773,-0.3808515128167942,0.5636042695417665,0.4468682193722529,-0.5133008841075105,0.6768867715204853,0,0,0,0,0,0,0,6
4185,-1.709382413375837,0.2651493989659334,0.3132421133210651,0.5405289161733335,1.126299568285811,0,0,0,0,0,0,0,6
1195,1.2759431125381686,-0.5338246478118072,0.4784612281966183,-0.442517172620531,-0.0437632853403434,0,0,0,0,0,0,0,6
1193,0.6022702993687445,-0.2205309720639172,0.6093648093628063,-0.5546630619515639,0.3516498743262031,0,0,0,0,0,0,0,6
3125,0.1575680126117911,-0.8826346674142602,-2.686404072607131,-2.2246931701370785,0.1098857950299045,0,0,0,0,0,0,0,6
2598,0.0375504869196288,-1.3415901553726564,0.3578148555189621,-0.0750116650087522,1.7699525555452262,1,1,1,1,1,1,1,6
3897,-0.051107351805935,0.1555809330629252,0.1595257310801772,-0.1822166603455959,0.4063886313644992,0,0,0,0,0,0,0,6
918,1.189089226620035,2.876239033129022,-0.3335507545655369,1.8119973668206293,-0.9890797168769514,0,0,0,0,0,0,0,6
1949,-0.2936706942104104,0.1916729366157558,-0.3355102691234338,-0.0781893778448068,0.2211512759862922,0,0,0,0,0,0,0,6
25,-0.4479276310636367,0.0593242713064023,-0.1594861498499602,0.1927079213801116,0.550115010343266,0,0,0,0,0,0,0,6
2632,0.3391598728625132,-0.7922653399124092,-0.0900615663436803,-0.0151124389768933,0.6661266057890349,1,1,1,1,1,1,1,6
3564,-0.5105275370592064,0.6243201000799904,0.4651414681270817,-0.5383356127823009,0.7259664268322384,0,0,0,0,0,0,0,6
3884,-0.7305100096950004,-0.0922884583719463,1.161695339529786,-1.0534998717431043,-0.5727481638080699,0,0,0,0,0,0,0,6
912,1.341606325161992,0.0431351060085712,-0.4801314743260225,0.2895132686618817,-0.482271696938587,0,0,0,0,0,0,0,6
220,0.2638188287988293,0.1078917671998958,0.0603849297907682,-0.0009027731834284,0.6627390147740136,0,0,0,0,0,0,0,6
157,-0.0818865945629399,-0.0701890510762468,0.0695462247757986,-0.0361047176495266,0.456261673317643,0,0,0,0,0,0,0,6
2102,0.0579016886425507,-0.2361063220052629,-0.947364059766036,-0.1351235390772847,1.5825017176251193,0,0,0,0,0,0,0,6
1782,2.0982877317823654,-0.1698431887782715,-0.1993126290133564,0.2153686647373767,0.111194960425009,0,0,0,0,0,0,0,6
411,-1.3833658354543064,0.3669184119651942,-0.0953570849547477,0.1751069491470626,0.9442990258508828,0,0,0,0,0,0,0,6
1941,-0.7413239466157586,1.1898473157281682,-0.4336144562125336,-0.5970164213944635,-0.1642869539796373,0,0,0,0,0,0,0,6
859,-0.1022222077018675,-0.0539998857784157,-1.0023252884727525,-0.2473163844461158,1.5825017176251193,0,0,0,0,0,0,0,6
4320,-1.8369026997558036,0.4383608191984783,0.3561876475393964,0.6411897405492871,1.1919255294109696,0,0,0,0,0,0,0,6
3638,-0.3272819597678528,0.4297906942397517,0.3292270735333035,-0.3865077853810346,0.6129109704495177,0,0,0,0,0,0,0,6
2680,0.0869987130809313,-0.7113124729163007,0.0420010802001871,0.0800185446448314,0.8541077776509941,1,1,1,1,1,1,1,6
4228,-2.016353938294492,-0.35460501981563,0.0553976031231993,0.1698524279378876,0.7018552372754966,0,0,0,0,0,0,0,6
1653,0.8925288632362756,-0.177892584654722,0.0802338061871452,0.4649112258113853,0.1835657920647697,0,0,0,0,0,0,0,6
2727,0.9815976130098114,-1.8917542248242512,-0.0290180747622361,-0.5137009576758194,1.3744711330979664,1,1,1,1,1,1,1,6
1552,1.7210348741656174,-0.4223700987964709,0.2179211883279899,0.6065509101635089,0.2868561245125665,0,0,0,0,0,0,0,6
1883,-0.9345756091263424,0.4645013647172972,-0.0538991963743592,-0.074794627125471,-0.4412702960358992,0,0,0,0,0,0,0,6
310,-0.5089344704804195,0.237405089582545,0.1153526997009503,-0.0361047176495266,0.8504456888252597,0,0,0,0,0,0,0,6
3873,-0.4761525280748189,-0.1510361878845545,1.1334225477450832,-1.015199034151161,-0.6206052457745626,0,0,0,0,0,0,0,6
1983,0.4983191931049404,0.2067245863997889,-0.2005518465462148,-0.0236731091747396,-0.042145293240605,0,0,0,0,0,0,0,6
2985,0.625146897340082,-1.074334048007553,-0.1071921113190016,-0.1655435803793771,0.7845467761969911,1,1,1,1,1,1,1,6
3649,-0.310932871857234,-0.2227060391156964,1.0927208505824204,-0.9634008091755616,-0.6759054373565982,0,0,0,0,0,0,0,6
3063,3.114776676777129,4.068652145813413,4.538254520972004,5.072782625915986,-3.086072714594812,0,0,0,0,0,0,0,6
